"","AAPL","AXP","BA","CAT","CSCO","CVX","DIS","DWDP","GE","GS","HD","IBM","INTC","JNJ","JPM","KO","MCD","MMM","MRK","MSFT","NKE","PFE","PG","TRV","UNH","UTX","VZ","WMT","XOM"
"280",0.0357249463213956,0.00145055590434318,0.00518505801474101,0.00779069446684799,0.00680275875854752,0.0131534796306942,-0.000340738499443827,0.0013560049626764,0.00498098241690093,0,0.0103314712170119,0.00580469195828304,0.0281120986065599,0.0114010980706083,0.000800427368906398,0.0060990599814974,0.00466226842367101,0.00166704013491881,0.0155252563464594,-0.00345925442864292,0.0081843197310425,0.00398407927262356,0.0102150206706804,0.0156026395023052,-0.00318600535692859,-0.0123494388330716,0.00746350646257632,-0.00306656866221822,-0.0040908488596143
"281",0.041250437203282,-0.0107476441994554,-0.00184843690980241,-0.00605426437277101,0.0151390021953555,0.00604171178624124,0.00170245060626861,0.0125060995541761,0.0024807673607552,-0.00711940063866923,-0.00444843379277948,0.00289018843452382,0.00577486580645026,-0.00904951160525291,0.000533559907545111,0.00233579207688672,0.0111004949646127,0.00676003262665859,0.00682378041700549,0.00153906082242239,0.00659354442914051,0.0130358027435649,0.0104911669881651,-0.00943499884618904,0.0135827028063926,-0.000986888539419084,-0.00331051909649194,0.000959558499337376,0.0127504219590984
"282",0.043696259900726,-0.00183313808631569,0.00719079323512872,-0.00783785206908538,-0.00278593223605794,0.0010318625144885,0.00644429581166373,0.0234327766132609,0.00192566846003572,0.00658711746646468,0.00257763792697263,0.00808889242050004,0.00656057713233116,-0.00136476324515433,0.00133224724730097,-0.00491171990288075,0.0167255070029944,0.016178202662406,-0.00204217073531066,0,0.000938951090852846,-0.0102563948988816,0.0146923291009755,-0.00359307788169794,0.0139547376009301,0.0144072495393632,0.00193275382270608,0.0104910858186766,0.00158238342815542
"283",0.0192679408376075,0.00219949038189693,-0.00941386931847221,0.0113018144143671,-0.0117884675219231,0.0226063475799112,-0.00848755995118289,0.00614462880258726,-0.00468249996576597,-0.00391130350751734,-0.00846067535120509,0.00306996993442432,-0.0135777573835814,-0.00258254267519931,-0.00587600927855769,0.0151251483034867,-0.0170322879208022,0.00937585009962838,-0.011307271027893,-0.00541351971823056,0.00163963269919476,-0.010763099128797,-0.00318383357444629,-0.0152874890112944,-0.00366491974855121,0.00506891200586912,-0.00386873354912165,-0.0018989711851396,0.0270380475135772
"284",-0.0260777112964317,-0.00219949038189693,-0.00483369460161676,-0.0078111332301174,-0.0147897503128291,-0.0150707994242616,0.000681552032694377,-0.00595785650048164,-0.00525949141702542,-0.0149869641898031,-0.0133051533404918,-0.00923755701363227,-0.021353260762329,-0.00595012857099642,-0.0148422544159774,-0.00695198389863716,-0.00955443884625717,-0.012637373967328,-0.00587518972879408,-0.00544355630461713,-0.00269594522505923,0.00439856752379653,0.00037509045208628,0.00442910622133441,-0.00950327059170375,-0.0132126956018324,-0.0122564768503826,0.0018989711851396,-0.0060031080587204
"285",-0.0114537532436672,-0.00681203189064217,-0.0165355490790215,-0.0107295903850941,-0.00863286569114585,0.0189292584595067,-0.00992969140933964,0.00167910556172268,-0.00417184722005537,-0.0145719487805192,0.00500996002743825,-0.00513304324560959,0.0163703795406085,0.00122349881111328,-0.0073684994181491,-0.000930824233166483,0.0012380117837929,-0.00186802078186243,0.122508712051911,-0.00664972771595718,0.00363225792017241,0.0671289284515129,0.00318304496984911,-0.00861526999495776,0.000336851710487807,-0.00582969238704711,-0.0104236412619332,0.000379649199478305,0.0217807167613286
"286",-0.0176644161669177,-0.00648704154311197,-0.0120083509177813,-0.0153084347763359,0.000577932675495774,-0.00655123234734889,-0.021917950833052,-0.01578371247584,-0.0148816171728137,-0.0105135074974481,-0.0422908076508812,-0.0102378465318811,-0.0108837558298958,-0.00551742683607559,-0.0160137358066903,-0.0039651357325714,-0.0118237080528178,-0.0175705774276169,-0.0438802236879949,-0.00985991798447206,-0.0190078518871779,-0.00786660933545313,-0.0236420230468135,-0.0060487517745611,-0.0244399082821221,-0.0227522659504626,0.00198028710730425,-0.0137514617535515,-0.0197186300625209
"287",0.0338896433572449,0.00389684402741253,0.0108709461515715,0.0111158393422017,-0.00173452083752723,0.0137241459840878,0.00770852737126937,0.0289334517081841,-0.00226592080299159,0.0115220440539643,-0.0132449498146454,-0.00238584953854915,-0.0191209791258125,0.00521149840954438,0.0151914609750556,-0.00492011683070981,0.0152201004108536,0.00334222893686675,0.0174687433741005,-0.0011898619016284,0.0118484423549612,-0.0105861387552766,0.0234546205861386,0.0060487517745611,0.0165480784827716,0.011189985906638,0.00479330523091193,-0.00772171867670357,0.019887173157326
"288",0.00790256061636363,0.00664602659322755,0.022877286775036,0.0294110179537856,-0.00580414852022715,0.0164858211957273,-0.0176060177868922,0.0191350266469077,0.014164807985523,-0.00560616826632376,-0.00327545449100475,0.00584605395290083,0.0165925205904682,0.00731173091176407,0.00546758364835487,0.00187751111149703,0.00645286509619813,0.00416187199146734,0.00721598960385128,0.0067232604459293,0.0186703500198688,0.00341508329835083,0.00633645046079367,0.00235692450698943,0.0106957026610504,0.00270334618698609,-0.00140753250073322,-0.00271690604481334,0.0283715802856532
"289",0.000674660976862196,0.00422277773590274,0.0192789340483399,0.0176615361488492,0.00116373899165945,0.0126728832153478,-0.00927918776144976,0.0150486367848561,0.00196691016616812,0.0146388629213785,0.0239411167343353,0.0017261618015878,0.0163212758661002,0.00499607471786057,0.00787515762173374,0.00840314491617855,0.0100564009472817,0.00390843366475302,-0.00281745014661094,-0.00474127694046178,0.00863328265386532,0.0172741620055623,0.00666526409753665,0.0153148425126375,0.0231340425959186,0.00994807088338678,0.0195265627828545,0.00058260760164508,0.0342508088678053
"290",0.00816959996104871,-0.00790935731218445,-0.000363559968089344,0.00242276754156334,0.0127095477748513,0.00225750280696868,0.00179109752403672,-0.0195715810363368,-0.0118611906844248,-0.0118776650291927,-0.0138960433130548,-0.00237382012150089,-0.0041591988948122,-0.00940720321597288,-0.0114254176741166,-0.00512684416655329,0.00302749889232468,-0.00783190659940747,-0.00628935857389346,-0.00357074209578379,-0.00344424351667172,-0.02144989522075,-0.0205078363330444,-0.0129636744597925,-0.00251953178539877,-0.011349074031286,-0.0063736718668852,0.00232809754455143,0.000789842303727362
"291",-0.00805728844247167,0.00919100138884499,-0.00877052645571519,0.0241151267920539,0.00458159346805775,-0.018534020565375,0.0191426879855001,0.00163071987151753,0.000568154338303373,0.0111508338888235,0.000749491966364868,0.00774684990723618,0.0259219603745615,0.0158794786138547,0.0146662463332303,0.0109209652824251,0.00752925994699805,0.00629367209218668,0.0134735350498825,0.00475824944454928,0.00972804370079405,0.0120987335033362,0.00787984268174879,0.00104321955122089,-0.00373696233509691,0.000200480179171958,0.00775394824661957,0.00829705962068994,-0.0192971491508933
"292",-0.00857590020755628,0.000914524573509823,0.0147555289447925,-0.00205625240990726,0.0136214612598549,0.0102852846692545,0.00734679967531138,-0.0116535135214941,0.0107312638947041,-0.00263959355821086,-0.00174980355419851,-0.00408141310611665,-0.00407012787618388,0.00464039799439897,-0.00270017419622848,-0.00532914809239049,-0.00150162143698296,0.00106534582969875,-0.00473572196045113,-0.000791549987561702,-0.00559658965019949,0,0.00149424045245983,-0.00444144298798976,0.00691286865824736,-0.00371049116682665,0.00605070702564658,-0.00173067522572801,0.00929637917970139
"293",-0.0542564297619441,0.000182717982462055,0.0376201166779868,0.00584931946644751,0.00337651920644122,-0.0061913661797699,-0.00419148735775998,0.00347373371415216,-0.00140513771475081,-0.00292032848154644,-0.00652394025650338,-0.0055034266709324,-0.000816135411111585,-0.00314113225968926,0.000540738954621034,0.00324721897827152,0.00389873277511432,0.00401282645493506,-0.000633072461738937,-0.00356922022639106,-0.000687210533922844,-0.000751944831222762,-0.00205486074630867,-0.00735862089762662,0.0020756324089426,0.00180657068672785,-0.00274583031866271,0.017364778860181,0.00588585255265306
"294",0.0241148000434688,0.00437735074127188,0.0165804237208116,0.0224590608777029,0.0133928744526006,0.00846244475229385,0.010791910941486,0.0293160847159042,0.0159063637200898,0.0191914172606502,0.00927169165891906,-0.000432942828425986,0.00732006018484688,0.0147223179872507,0.0134194407299724,0.0105967017851376,0.0163281809791203,0.018207580142608,0.00316136209681428,0,0.00400334796450874,0.00973095426092696,0.00689492441640782,0.00866724205774583,0.0178451369293224,0.0102769437269092,0.0013741139124539,0.00453049852844112,0.00821347445075871
"295",-0.00140275940346868,0,-0.00137113587664572,-0.010660897555141,0.0110251775115016,-0.00503607634609615,0.00276626098926469,-0.0173419911561368,0.00027664595887833,0.0113224445845068,-0.00525202271153224,-0.00837112215537239,0.0172731870416403,0.0102807915756147,-0.0045425098983638,0.0018316153370832,0.00733465574945713,0.00288751942440069,0.000631383176695977,0.0118485213889992,-0.00480605299202974,0.0122154000814563,-0.00278963111718822,0.00365446978322881,-0.0226581636812533,0.00554377361279546,0.00246790683253462,-0.00604462484988844,-0.00900683957802251
"296",-0.0533264837943541,-0.00969195098065789,-0.0025762842604462,0.00101093991447554,-0.00660062953955531,0.00162722902875245,-0.0149594166661715,0.00180172199182405,-0.00193899033001221,-0.00150796328446567,0.00476498182018981,0.00576916427679119,-0.0124224746108328,-0.00365978284080226,-0.0107700996954581,-0.00688550515377218,-0.0215696975815645,-0.00381309596955148,0.000946071264823711,-0.00275229749981731,-0.00783057762634431,-0.015573087750627,-0.00653908660958891,-0.00183614639734442,-0.00936383274748653,0.00943230337048151,-0.0112932254151863,-0.00684436432736746,0.00158566085819345
"297",-0.0295466489924017,-0.014250319460408,-0.00690261597510622,-0.0223698948734992,0.0223749483265201,-0.0287008067085246,-0.0194662440794584,0.00788966233449662,-0.00891386621140677,-0.0157501380150125,-0.0120812893213871,0.00238551595387726,0.00161194190596259,-0.00632553730806906,-0.012805016646467,-0.00484835388252236,-0.0287854502688178,-0.00301464012688601,0.00314643991033403,-0.00354956518145322,-0.00266244189310783,-0.000748104829801477,-0.00658193779218896,-0.00764262780100378,-0.00110780101604924,-0.0169632186791628,0.00110701749832565,0.000572143664333336,-0.0372952494441203
"298",0.0121244782309171,0.00705815059267501,0.00397463753898464,0.0148666186057591,0.00966708298708729,-0.0214805291971061,0.000714725925377024,-0.0192956534580215,0.010852856541419,0.00414067979023613,0.010077798406487,0.000649384753129922,0.000402099344924522,0.0035352806256479,-0.00302075314000305,-0.00324469033055497,0.00674018049967628,0.00613540463966533,0.0103140213821304,0.00472990687596742,0.00630761866524621,0.000374247872377609,0.0050811862170117,0.0162690769160774,0.0128812402552287,0.0127490206379743,0.000829918442244004,-0.00573616995994453,-0.00693286491807399
"299",0.01098633078692,-0.00911055984026055,-0.00848710779348716,0.00750327626774006,-0.0139935847754793,-0.00325387880803651,-0.0147512969063253,-0.00620993262047076,-0.00861691901762773,-0.0161176995239902,-0.0118521827679094,-0.00978692684825688,-0.0265052421134682,-0.00589954756874533,-0.00689933060127057,-0.00727142652010127,-0.00489748818541358,-0.0118410496328343,0,-0.0134604075558444,-0.00103926602235349,-0.0146867057901892,-0.0143698130585235,-0.0138907582367542,-0.0125485036281714,-0.00462620870809127,-0.00276834908979806,-0.0106024454121001,0.0112007113134847
"300",0.00124102410092553,0.00577377504400989,0.00381970531528042,-0.0252664989467628,0.00486614761517146,0.0109175510080814,0.0154652541809193,-0.0179319761001322,0.0111052200109314,0.00409934347214769,0.00126756033213216,0.00425271526723314,0.00288841111780513,0.00324947337005188,0.00937160371032197,-0.00330114027323924,0.0112892004687501,0.00314818328296695,0.00403439551719753,0.000796911326879535,-0.0097470384422329,0.00642818971261194,0.0139946243265587,0.00657602299801452,0.00210230386958044,0.0158560586262921,0.000276927061332977,-0.00583083327384903,0.00376035913508765
"301",0.0157482359251948,-0.00652098553257607,0.0132542898923425,0.0022768002655007,-0.0157654094960562,-0.0131497591234129,0.0204880727111165,-0.00280193122309447,-0.0060927050102948,0.00489713889689813,0.00732048469496771,-0.0056742771375502,-0.0161994801838086,-0.00829162489996405,-0.00550240957583537,-0.00236482346889089,-0.016210837081549,-0.000466036259974878,-0.00902162731781564,-0.00799660741600583,0.0160782560037394,-0.00908768222886858,-0.00621663978757336,-0.00842558938697335,-0.00432007868593987,-0.00662504843417455,-0.0111484436870293,-0.00527717056868227,-0.0152925338077599
"302",0.00535660309400376,-0.0154457824664065,-0.0296768389159565,-0.00497385803834005,-0.00991262567433404,0.00753554815564961,0.00174684062504538,-0.0346369792447869,-0.0108923899603801,-0.00516998914842492,-0.0223817469865693,-0.00802061527638553,-0.014340235350415,-0.00312718658979572,0,-0.0071274515008386,-0.00339753098267481,0.00162879471359556,-0.00941930075667008,-0.0113041687088291,-0.00818029367351025,-0.00917083287092746,-0.00208038605445449,-0.00743074319550807,0,-0.00775224967827626,-0.00957445816862057,0.00880547039921398,-0.000995095895247378
"303",0.0256517941635974,-0.00437602382743307,0.00211159042117126,0.00569678466858559,-0.00221551251842644,0.0142302590047114,-0.00982111420646037,0.0130820844627042,-0.00676269117621375,0.0006364821752598,0.00077163545479797,-0.00875285358071665,-0.00553804295172533,-0.000895441872735159,-0.00276198332424826,0.0014298221527258,-0.016220097472917,-0.000348465225070704,0.000630625332099566,-0.00366068313480872,0.00450157601258949,-0.00153643500764078,-0.00113700203639411,-0.0050741749704728,0.0112593996113057,0.00843651635899434,-0.00368552335328154,0.0192942831329663,0.019708785692564
"304",0.0166651034530088,-0.000953349247194701,0.00473506396071999,-0.00434717137628038,-0.0128384688890297,0.0155221077753471,-0.0099187405894563,0.00324393899054787,0.0143160825486852,-0.000545249924255309,-0.00077163545479797,-0.00647583721781686,0,0.00387364364240206,-0.00388053570346836,-0.0129407831877666,0.00314002933650981,0.00220762158572452,0.0100377662700697,-0.00941672284141015,-0.0166063532702538,-0.00694468552140393,0.0122468763334074,-0.010496578639704,0.00164532132959438,0.0133904830733815,-0.00170566191898924,-0.0169589451285863,0.0186891100496487
"305",0.0170786841781463,-0.00210184710608852,-0.00561463360285774,-0.00228533968282685,0.00783419647806793,-0.00598014204995723,0.00319892210803152,-0.0109185574142985,0.00361682477005942,-0.00346154837133561,-0.0231566329766593,0.00257323785366737,0.00383731298171686,-0.00596562519118349,-0.00612787761873035,0.00337122940825774,-0.00692062908900715,-0.00570348843351987,-0.00626172909937184,-0.00453533111739368,-0.0177206661413645,-0.00465653373583486,-0.0124368344215084,-0.0149930214265246,0.0041558140754443,0.00077071219754421,-0.00570638605770313,-0.00545744876755849,-0.00801306981823524
"306",-0.0201093337543561,-0.0214561193035339,0.00666347430553982,-0.0154013641097843,-0.00111523697077587,-0.0142629651033421,-0.0142962939910336,0.00690976508058183,-0.0142641578875051,-0.0147985427007589,-0.0044849940737981,-0.000111886238967074,-0.0206369311253756,-0.000897622645496643,-0.0206074698079051,-0.00481919866191571,-0.00728694770699967,-0.00339084345944407,0.00438758365708258,-0.00871519560922129,-0.0163424055799939,-0.011343688122162,-0.013169035089069,-0.0143847420653165,0.00457319917105714,-0.0105534564747778,-0.0141190128986968,-0.00529019548074716,-0.020317443946877
"307",-0.00655905821103175,-0.0149607535668199,-0.00648733639164867,-0.0113618089283265,-0.00953194455534856,-0.0127564389751704,0,-0.00787327777174296,0,0.000648137520245839,-0.00317819723384227,0.0113319468814925,0.0159452635273727,0.0208911409146593,-0.00371508768405127,-0.00532835595862435,0,-0.00363755717401304,0.00249828408607122,0.00788852559554654,-0.0134163356372428,0.0240974226573174,0.0148741185672026,0.0171272919872707,0.00357828002632443,-0.0086020158856992,0.0129737464100068,-0.00492406258502509,-0.0133898113091009
"308",-0.00117576160075306,-0.00278055631161189,-0.000879640144471505,-0.00064112349344958,0.00729712316697873,-0.00360124847603549,-0.0010803860711186,-0.00851892707136725,0.00645791044747668,0.00314115310130969,0.0087151777721699,0.00198653063705478,-0.00901912876627176,-0.00161444950886214,0,0.000485398370495549,0.00412516981479971,0.00246584781812675,-0.00594374993032964,0.00412741024573693,0.0264163699056379,0.00498007364260378,-0.00436279309603771,-0.00687073607493316,0.00507502631302659,0.000686830064295929,-0.00430523083549561,0.000197847143890151,-0.0183058792778161
"309",0.000705659558293936,0.0159816033359261,0.0226291651386399,0.00681558970237051,0.000559123007616069,0.00137373782184902,0.0150217063905602,-0.00643717182477932,0.00669491011011081,0.0117387831536453,0.0146180247234882,0.00374193675500933,0.00516348680738687,0.00381109848395766,-0.00229288384665072,-0.00194350174006397,-0.00158453011817983,-0.00129082518519841,-0.00345763456193815,-0.00330074023206217,-0.00479533394868659,0.00228989144374436,-0.00171292874213158,0.00412818615297894,0.00290368338305536,-9.82908925362125e-05,-0.00115188788187126,0.0064924135606681,-0.00186658842783549
"310",-0.0185102038766496,-0.00352944188786175,-0.014738014803469,-0.048047571230839,-0.00785624617459479,-0.00688607238336214,-0.00963080566349683,-0.0389075781265942,-0.012308235015551,-0.0112774471150789,-0.0235982879615042,-0.00484496785199795,-0.00645833199205548,-0.00631068330722551,-0.00777759874650163,0.00654433243005892,-0.0163071119547835,-0.00612374422013939,0.00784053585243827,-0.0116376483438581,-0.0188007116965285,-0.0227501291554573,-0.0124559472903356,-0.00164905768992485,-0.000214771823576765,-0.00452355174253727,0.00402441759507743,-0.004323501862324,-0.0105840872793399
"311",0.0248386491058949,0.0132992987264724,0.0265446406654664,0.0185359820561555,0.0156514539370862,0.00637128271298781,0.0160002816679055,-0.00244466759618955,0.0186819874222959,0.0123712005150756,0.0121306746436582,0.000882385705566868,0.0145800067214252,0.00191212316496614,0.0106429428659549,0.0134397330059661,0.0201060785762857,0.0155892005258682,0.0133436033507035,0.00998351418453636,0.00829185311408898,0.0250349166697608,0.0285138666966516,0.00985457914898547,0.0279706531565322,0.0124395901447989,0.0162190042964632,0.0013775817588586,0.016509882128267
"312",-0.0267566637209482,-0.00194438524169982,-0.00562967785775514,-0.000437442553798739,-0.00779520776249143,0.000857487051789896,0.0133149095205578,0.0165862869118016,-0.00387482757199908,0.00172891901831118,0.00235675946387204,0.00769012233309319,-0.0111303897751394,-0.0131648862147475,-0.0100648513412942,-0.00669683663985721,-0.0162453359845389,-0.00337891964719894,-0.00216007774897076,0.000413817659935312,0.0115896309406955,-0.000760717773550468,-0.00676929256480419,0.000545078202180527,-0.00345380034688247,-0.0104703444208143,0.00197341138866047,-0.0144628946448728,0.00605889726624342
"313",-0.0188958549632439,-0.00919181154834003,0.00545935288229282,-0.0142083471678296,-0.0106773715785438,0.0170047356178529,-0.00523462447016376,-0.0143451783530613,-0.0164975254483721,-0.00629289098668728,-0.0168781172555859,-0.0103398516350177,-0.00951598439477941,-0.00462672088725125,-0.0101670613058027,-0.00698417211137681,-0.00450558078790975,-0.00667356671252062,-0.00185492091732309,-0.0020710236110455,-0.00372784139435334,-0.00457836087203045,-0.00738564485941584,-0.0380127015908038,0.00470689591560314,-0.00710738637780484,-0.0087707291240946,-0.0226045979129039,0.0158137843120003
"314",0.00487936549831081,0.0078278628058337,-0.00768511854159248,0.000665009596657828,-0.00169627047071641,-0.0400776926327908,-0.00526238206659491,0.00243902912743188,-0.0065050522070611,0.0154335370913241,0.00821075894998247,-0.00132783020418437,-0.00348215271553398,0.0167625846875419,-0.00413748286280491,0.00217281064408059,-0.000322951337877964,-0.00494667074321953,0.00586309528487128,0.00455055958997708,-0.0109022397115099,-0.00844874194108414,0.0242241926479032,0.00479599281304832,0.00696770615054643,-0.0108575762815812,0.0129871643416339,0.00853687588771779,0.00165011163716766
"315",0.0192822495811316,-0.00156048274958431,0,0.00166118345733857,0.00845326797806178,-0.0225408868744927,0.00386167021832406,0.0129086853597018,0.00735083226309996,-0.00370036807815222,0.00840583785700844,-0.00833828718248775,0.00868431593140384,0.0150376496638893,0.0237029101520476,0.00936027598659228,0.00707375606777116,-0.00271942162801864,0.0164787802874979,0.0098558654298837,0.011985988988517,0.036725877530122,0.00185355203579762,-0.00706110963654805,0.0147093594831169,-0.000901544454201098,0.00336069593024035,0.00524828958425427,-0.00977550067761168
"316",0.0104488740832873,0.00603403509998302,0.00171267578191836,0.0113351894561564,-0.00280975560499241,0.0269186203368523,-0.00456524273593173,0.00260167060345662,0,0.0171233092235274,-0.0115761885540695,-0.00638446338904775,-0.00346455598374229,-0.00290228368626577,0.00288763317356411,-0.0035897610570057,0.00893188698781877,0.00413520587144056,-0.00455015395588365,0.00814067862503043,-0.00482576819190639,-0.00148816172270694,-0.000741115269182302,0.00424296119467371,0.00112298839998815,0.00629584790943927,0.00409169281143607,-0.00342812888149879,0.0138891916280257
"317",0.0286430356826797,0.00426014529456831,0.00987756726954769,0.002076470435735,0.0211586707516922,0.0126749148780885,0.0101557683494566,0.0049846643751823,0.0078565378364468,0.00911413997424138,-0.0103736744539455,-0.00631165126639299,0.0154970887835923,0.00622954447510526,0.00345401448291405,0.00978173642948343,-0.000635349641796346,0.00400029128188617,0.0180782794854379,0.0172797446029631,-0.00157311874500854,0.00148816172270694,0.0203620633239092,0.00450576883166631,0.0105518764448753,0.0126694890561665,-0.0028200465631345,-0.0121955139625545,-0.000821545371411769
"318",0.00412404915351505,-0.00406624052721005,-0.00697199112683222,-0.00976549355648526,-0.0138697305117366,-0.0221553999407722,-0.0105079525989837,-0.0245634522610247,-0.0011186586555203,-0.00529879564929114,0.0021364435273501,-0.00954391787452025,-0.00513909939437251,-0.00870311094466203,-0.00865794894087779,-0.000475137456835917,-0.0105417612880059,-0.00718887049163008,-0.00478918433279496,-0.00639510979223568,-0.00303316482951077,-0.0112148465554194,-0.0104042166647647,-0.00874873002634002,-0.00688697845512198,-0.00849484754270025,-0.00964822434953305,-0.00677149559437717,-0.013900501367559
"319",-0.0425000273626657,-0.00427724249232542,0.0135592365710888,-0.00575067158967668,0.00501542705125457,0.00317067197974596,-0.00955256400321991,-0.00428964514355101,0.00223593752379125,-0.00746643931762669,0.00691313725455567,-0.0161106727260041,-0.00732612873170302,0.00363541091987685,0.00347248292371916,-0.00547791351975713,-0.0109782613725917,-0.000946626661696648,-0.0057171634384372,0.00120247232528881,-0.000850587880337983,-0.00527744974659461,0.0152950835982786,-0.00369164775342501,-0.0121670472095334,0.00158594219972574,-0.00485927567832922,-0.00123613252596799,0.00465466476187038
"320",0.0174987048188577,0.0162350518620884,-0.0161227544570117,0.0134396947104269,0.0138005532225445,-0.020069927511706,0.000355435490422717,-0.0123585254217606,0.00750966099217809,-0.00294812133941225,0.0212356246981593,-0.00523390004950297,0.00431593343604986,-0.00363541091987685,0.0120588149575513,0.0109265302193777,0.0032414828980758,0.00919228047013565,0.0200160184036244,0.0139193559336497,0.00145846246443249,0.0157480239202834,0.0032471835675425,0.00849872071727331,-0.000103130572237209,0.0109331695640837,0.00827484169567017,0.00247095685058918,0.00231983070541197
"321",-0.038714449559857,-0.00153492090555352,0.00375690195365808,-0.0310043686466419,-0.0132448480731102,-0.0267269505336118,-0.0157596590965947,-0.0298717285650896,-0.0125473844470392,-0.0157825271540553,-0.017005049814701,-0.0138564566210082,-0.0173765089309006,-0.000729165669522747,-0.0135040713457424,-0.0054486166996206,0.0103025843337843,-0.0121561093892799,0.0207819611654694,-0.0111201011764979,-0.0322034682253411,0.0147716073942576,-0.0055990799110277,-0.0176441941948973,-0.0128389609961288,-0.0101411406728089,-0.00827484169567017,-0.00123482432462119,-0.0214092050394794
"322",-0.0966270176874244,-0.0188005099621491,-0.00873065820124097,-0.0367858151298996,-0.0106118406105216,-0.00925573264751289,-0.00253023197499314,-0.0336587156360721,-0.00393609324985666,-0.0139135410180353,-0.0199873838716438,-0.0110579971411084,-0.0145662968138804,0.00957683318652292,-0.011053239337695,-0.00071275114626479,-0.0148435702379466,-0.0220895152136436,0.00750364824613481,-0.00801937159613919,-0.0220597467148869,0.00621226002250186,-0.00381091662281552,-0.00316302527985934,-0.021594590723061,-0.0139516813146723,-0.000286811543332988,-0.0126386885834195,-0.00678538151425867
"323",-0.0526216944859588,-0.00766022598277294,-0.020146375549853,-0.0229787474507348,-0.0348504849896756,-0.0294416150410286,-0.00945456392235622,-0.0218807507858698,0.00701763951143164,-0.0186067592151593,-0.0283935200029677,-0.0866197996439757,-0.0165891358804782,0.00216354568972799,-0.00763323001157179,-0.0187145751593802,-0.0150674663371388,-0.0186237067205512,0.000575076299603072,-0.0154160857971539,-0.0279472931698872,0.00942739875350407,-0.00364285404864884,-0.0180186088905674,-0.00683843103095105,-0.0212986444880707,-0.0214371357612162,-0.00543559222373391,-0.0445522434377241
"324",0.00760894536337986,0.00413225390255523,-0.0014043786212623,0.00143675068180826,-0.0105204535899905,0.00744200562743025,-0.0158353654953731,0.0132304273570134,0.00696869219392271,0.00804339188169756,0.0170236985742176,-0.000652302341479505,0.0040605148654822,-0.00520064734653936,0.0207091562936075,-0.00778034812589334,-0.00662251806823866,-0.0633022377328878,-0.0106889150441014,0.00773764157410106,0.000922340162942348,-0.00397762682110026,-0.00365625204191478,0.00263559886983211,-0.0227725256435023,0.00664105077156441,-0.00440257972834557,0.00376604479445408,0.0186888098008313
"325",0.0404396756078038,-0.00748948036432973,0.020346432619426,0.0162583297634327,0.0093567145983311,0.0139706945154887,0.00776483449963949,0.0145956622427952,0,-0.0061669959502666,-0.00737827558874615,-0.015381777657173,0.0187339170759397,0.000144723207560205,0.00890971274620789,0.0343083399464792,0.00265424349641208,0.0134788813740876,0.00723475419011832,-0.000811572514822778,0.0195622626758762,-0.00654287088960093,-0.00495742307844615,-0.00263559886983211,0.0220218077712104,0.000712636083150198,0.00469512485560752,-0.00586461604450861,0.0238188440568536
"326",-0.0435328669766111,-0.0103399742243679,-0.0149152483792663,0.0357287114738338,0.000582109192016844,-0.0244821281835326,-0.0197140426799343,-0.0170491153961017,-0.0134229772857002,-0.0223686885017305,-0.0238699053297617,-0.0470627515019739,0.00132464296210522,-0.0138537770217289,-0.00545163743712429,-0.012339711710045,-0.00798395947220643,-0.0134788813740876,-0.0177459064539147,-0.0126660317327629,-0.0128678050676507,-0.0243644977574191,-0.0122860322219416,-0.0115030438510364,-0.0113299547596442,0.0078049361750212,-0.0111865514180685,-0.00526608464199185,-0.0257422773154232
"327",0.0459567578281181,0.00736825352547532,0.031814208076876,0.0229014801264404,0.0281060682011605,0.0246694073617069,0.0386857744985964,0.0220857280900471,0.016750735343813,0.00744880895232924,0.0296136519504757,0.0276656155163844,0.0304241612719771,0.00278652595368989,0.00802330909231808,0.00238471251118932,-0.00301088010551043,0.0258808908016155,0.00614467108850292,0.0387145087168195,0.0273565469415833,0.0181449294476734,0.0148732525003696,0.021133859094864,0.00303359714461093,0.0332649042906077,0.0141097596142972,0.00904038658431139,0.0367678231645101
"328",-0.0462384920503636,-0.01177551669723,-0.0205203468758217,0.00167122804683517,-0.0142412157839815,0.00969967164313523,-0.0134620228141489,-0.00987817035139216,-0.000553907967380418,-0.0064100503261546,-0.0178851192249931,0.00242802634968253,-0.00515018918844179,0.0029241810462155,-0.00486365987503756,0.00356698960669366,0.00701080352894357,-0.0107136227095026,-0.00233630461394174,-0.0119385330852695,-0.00946478188179212,-0.00110112614297808,-0.00555188738694623,0.000580926232698342,-0.0127389441126211,-0.00813909674516777,-0.00585456510141213,-0.0205104794222466,0.00235886342633096
"329",0.0408443954054236,0.0230213514257622,0.0289480267077122,0.0145910114356527,0.00286469438741266,0.00923906158804266,-0.00366988249322242,0.0207406438845106,0.0077267168928441,0.0147670420942312,0.00498481576380927,0.00537616272927721,0.00728818932822239,0.000729488936435985,0.00856678625780383,0.0129702680631567,0.0072919037845578,0.0058231801570825,-0.00822070424985544,0.00040050272736547,0.00653252362508994,-0.00700468489014616,-0.0011140167453938,0.00867026825859085,-0.00560367602826384,0.00696658587426402,0,0.00447615673605917,0.00904681476096947
